   1649.830    -45.638    -32.271
   1653.260    -45.656    -32.283
   1656.690    -45.674    -32.296
   1660.120    -45.692    -32.309
   1663.550    -45.710    -32.322
   1666.980    -45.727    -32.334
   1670.410    -45.745    -32.347
   1673.840    -45.763    -32.359
   1677.270    -45.781    -32.372
   1680.700    -45.799    -32.384
   1684.130    -45.816    -32.397
   1687.560    -45.834    -32.409
   1690.990    -45.852    -32.422
   1694.420    -45.869    -32.434
   1697.850    -45.887    -32.447
   1701.280    -45.904    -32.459
   1704.710    -45.922    -32.472
   1708.140    -45.939    -32.484
   1711.570    -45.957    -32.496
   1715.000    -45.974    -32.508
   1718.430    -45.991    -32.521
   1721.860    -46.009    -32.533
   1725.290    -46.026    -32.545
   1728.720    -46.043    -32.557
   1732.150    -46.060    -32.570
   1735.580    -46.077    -32.582
   1739.010    -46.095    -32.594
   1742.440    -46.112    -32.606
   1745.870    -46.129    -32.618
   1749.300    -46.146    -32.630
   1752.730    -46.163    -32.642
   1756.160    -46.180    -32.654
   1759.590    -46.197    -32.666
   1763.020    -46.214    -32.678
   1766.450    -46.231    -32.690
   1769.880    -46.247    -32.702
   1773.310    -46.264    -32.714
   1776.740    -46.281    -32.726
   1780.170    -46.298    -32.737
   1783.600    -46.314    -32.749
   1787.030    -46.331    -32.761
   1790.460    -46.348    -32.773
   1793.890    -46.364    -32.785
   1797.320    -46.381    -32.796
   1800.750    -46.397    -32.808
   1804.180    -46.414    -32.820
   1807.610    -46.430    -32.831
   1811.040    -46.447    -32.843
   1814.470    -46.463    -32.855
   1817.900    -46.480    -32.866
   1821.330    -46.496    -32.878
   1824.760    -46.512    -32.889
   1828.190    -46.529    -32.901
   1831.620    -46.545    -32.912
   1835.050    -46.561    -32.924
   1838.480    -46.577    -32.935
   1841.910    -46.594    -32.947
   1845.340    -46.610    -32.958
   1848.770    -46.626    -32.969
   1852.200    -46.642    -32.981
   1855.630    -46.658    -32.992
   1859.060    -46.674    -33.004
   1862.490    -46.690    -33.015
   1865.920    -46.706    -33.026
   1869.350    -46.722    -33.037
   1872.780    -46.738    -33.049
   1876.210    -46.754    -33.060
   1879.640    -46.770    -33.071
   1883.070    -46.785    -33.082
   1886.500    -46.801    -33.094
   1889.930    -46.817    -33.105
   1893.360    -46.833    -33.116
   1896.790    -46.849    -33.127
   1900.220    -46.864    -33.138
   1903.650    -46.880    -33.149
   1907.080    -46.895    -33.160
   1910.510    -46.911    -33.171
   1913.940    -46.927    -33.182
   1917.370    -46.942    -33.193
   1920.800    -46.958    -33.204
   1924.230    -46.973    -33.215
   1927.660    -46.989    -33.226
   1931.090    -47.004    -33.237
   1934.520    -47.020    -33.248
   1937.950    -47.035    -33.259
   1941.380    -47.050    -33.270
   1944.810    -47.066    -33.280
   1948.240    -47.081    -33.291
   1951.670    -47.096    -33.302
   1955.100    -47.111    -33.313
   1958.530    -47.127    -33.324
   1961.960    -47.142    -33.334
   1965.390    -47.157    -33.345
   1968.820    -47.172    -33.356
   1972.250    -47.187    -33.366
   1975.680    -47.202    -33.377
   1979.110    -47.217    -33.388
   1982.540    -47.232    -33.398
   1985.970    -47.247    -33.409
   1989.400    -47.262    -33.420
   1992.830    -47.277    -33.430
   1996.260    -47.292    -33.441
   1999.690    -47.307    -33.451
   2003.120    -47.322    -33.462
   2006.550    -47.337    -33.472
   2009.980    -47.352    -33.483
   2013.410    -47.367    -33.493
   2016.840    -47.381    -33.504
   2020.270    -47.396    -33.514
   2023.700    -47.411    -33.524
   2027.130    -47.425    -33.535
   2030.560    -47.440    -33.545
   2033.990    -47.455    -33.556
   2037.420    -47.469    -33.566
   2040.850    -47.484    -33.576
   2044.280    -47.499    -33.587
   2047.710    -47.513    -33.597
   2051.140    -47.528    -33.607
   2054.570    -47.542    -33.617
   2058.000    -47.557    -33.628
   2061.430    -47.571    -33.638
   2064.860    -47.586    -33.648
   2068.290    -47.600    -33.658
   2071.720    -47.614    -33.668
   2075.150    -47.629    -33.679
   2078.580    -47.643    -33.689
   2082.010    -47.657    -33.699
   2085.440    -47.672    -33.709
   2088.870    -47.686    -33.719
   2092.300    -47.700    -33.729
   2095.730    -47.714    -33.739
   2099.160    -47.729    -33.749
   2102.590    -47.743    -33.759
   2106.020    -47.757    -33.769
   2109.450    -47.771    -33.779
   2112.880    -47.785    -33.789
   2116.310    -47.799    -33.799
   2119.740    -47.813    -33.809
   2123.170    -47.827    -33.819
   2126.600    -47.841    -33.829
   2130.030    -47.855    -33.839
   2133.460    -47.869    -33.849
   2136.890    -47.883    -33.859
   2140.320    -47.897    -33.868
   2143.750    -47.911    -33.878
   2147.180    -47.925    -33.888
   2150.610    -47.939    -33.898
   2154.040    -47.953    -33.908
   2157.470    -47.967    -33.917
   2160.900    -47.980    -33.927
   2164.330    -47.994    -33.937
   2167.760    -48.008    -33.947
   2171.190    -48.022    -33.956
   2174.620    -48.035    -33.966
   2178.050    -48.049    -33.976
   2181.480    -48.063    -33.985
   2184.910    -48.076    -33.995
   2188.340    -48.090    -34.005
   2191.770    -48.103    -34.014
   2195.200    -48.117    -34.024
   2198.630    -48.131    -34.033
   2202.060    -48.144    -34.043
   2205.490    -48.158    -34.053
   2208.920    -48.171    -34.062
   2212.350    -48.185    -34.072
   2215.780    -48.198    -34.081
   2219.210    -48.211    -34.091
   2222.640    -48.225    -34.100
   2226.070    -48.238    -34.110
   2229.500    -48.252    -34.119
   2232.930    -48.265    -34.128
   2236.360    -48.278    -34.138
   2239.790    -48.292    -34.147
   2243.220    -48.305    -34.157
   2246.650    -48.318    -34.166
   2250.080    -48.331    -34.175
   2253.510    -48.345    -34.185
   2256.940    -48.358    -34.194
   2260.370    -48.371    -34.203
   2263.800    -48.384    -34.213
   2267.230    -48.397    -34.222
   2270.660    -48.410    -34.231
   2274.090    -48.424    -34.241
   2277.520    -48.437    -34.250
   2280.950    -48.450    -34.259
   2284.380    -48.463    -34.268
   2287.810    -48.476    -34.278
   2291.240    -48.489    -34.287
   2294.670    -48.502    -34.296
   2298.100    -48.515    -34.305
   2301.530    -48.528    -34.314
   2304.960    -48.541    -34.323
   2308.390    -48.554    -34.333
   2311.820    -48.566    -34.342
   2315.250    -48.579    -34.351
   2318.680    -48.592    -34.360
   2322.110    -48.605    -34.369
   2325.540    -48.618    -34.378
   2328.970    -48.631    -34.387
   2332.400    -48.643    -34.396
   2335.830    -48.656    -34.405
   2339.260    -48.669    -34.414
   2342.690    -48.682    -34.423
   2346.120    -48.694    -34.432
   2349.550    -48.707    -34.441
   2352.980    -48.720    -34.450
   2356.410    -48.732    -34.459
   2359.840    -48.745    -34.468
   2363.270    -48.758    -34.477
   2366.700    -48.770    -34.486
   2370.130    -48.783    -34.495
   2373.560    -48.795    -34.503
   2376.990    -48.808    -34.512
   2380.420    -48.820    -34.521
   2383.850    -48.833    -34.530
   2387.280    -48.845    -34.539
   2390.710    -48.858    -34.548
   2394.140    -48.870    -34.557
   2397.570    -48.883    -34.565
   2401.000    -48.895    -34.574
   2404.430    -48.908    -34.583
   2407.860    -48.920    -34.592
   2411.290    -48.932    -34.600
   2414.720    -48.945    -34.609
   2418.150    -48.957    -34.618
   2421.580    -48.969    -34.626
   2425.010    -48.981    -34.635
   2428.440    -48.994    -34.644
   2431.870    -49.006    -34.652
   2435.300    -49.018    -34.661
   2438.730    -49.030    -34.670
   2442.160    -49.043    -34.678
   2445.590    -49.055    -34.687
   2449.020    -49.067    -34.696
   2452.450    -49.079    -34.704
   2455.880    -49.091    -34.713
   2459.310    -49.103    -34.721
   2462.740    -49.116    -34.730
   2466.170    -49.128    -34.738
   2469.600    -49.140    -34.747
   2473.030    -49.152    -34.756
   2476.460    -49.164    -34.764
   2479.890    -49.176    -34.773
   2483.320    -49.188    -34.781
   2486.750    -49.200    -34.790
   2490.180    -49.212    -34.798
   2493.610    -49.224    -34.806
   2497.040    -49.236    -34.815
   2500.470    -49.248    -34.823
   2503.900    -49.260    -34.832
   2507.330    -49.271    -34.840
   2510.760    -49.283    -34.849
   2514.190    -49.295    -34.857
   2517.620    -49.307    -34.865
   2521.050    -49.319    -34.874
   2524.480    -49.331    -34.882
   2527.910    -49.342    -34.890
   2531.340    -49.354    -34.899
   2534.770    -49.366    -34.907
   2538.200    -49.378    -34.915
   2541.630    -49.389    -34.924
   2545.060    -49.401    -34.932
   2548.490    -49.413    -34.940
   2551.920    -49.424    -34.948
   2555.350    -49.436    -34.957
   2558.780    -49.448    -34.965
   2562.210    -49.459    -34.973
   2565.640    -49.471    -34.981
   2569.070    -49.483    -34.989
   2572.500    -49.494    -34.998
   2575.930    -49.506    -35.006
   2579.360    -49.517    -35.014
   2582.790    -49.529    -35.022
   2586.220    -49.540    -35.030
   2589.650    -49.552    -35.038
   2593.080    -49.563    -35.047
   2596.510    -49.575    -35.055
   2599.940    -49.586    -35.063
   2603.370    -49.598    -35.071
   2606.800    -49.609    -35.079
   2610.230    -49.621    -35.087
   2613.660    -49.632    -35.095
   2617.090    -49.643    -35.103
   2620.520    -49.655    -35.111
   2623.950    -49.666    -35.119
   2627.380    -49.677    -35.127
   2630.810    -49.689    -35.135
   2634.240    -49.700    -35.143
   2637.670    -49.711    -35.151
   2641.100    -49.723    -35.159
   2644.530    -49.734    -35.167
   2647.960    -49.745    -35.175
   2651.390    -49.756    -35.183
   2654.820    -49.768    -35.191
   2658.250    -49.779    -35.199
   2661.680    -49.790    -35.207
   2665.110    -49.801    -35.215
   2668.540    -49.812    -35.223
   2671.970    -49.824    -35.231
   2675.400    -49.835    -35.239
   2678.830    -49.846    -35.246
   2682.260    -49.857    -35.254
   2685.690    -49.868    -35.262
   2689.120    -49.879    -35.270
   2692.550    -49.890    -35.278
   2695.980    -49.901    -35.286
   2699.410    -49.912    -35.293
   2702.840    -49.923    -35.301
   2706.270    -49.934    -35.309
   2709.700    -49.945    -35.317
   2713.130    -49.956    -35.324
   2716.560    -49.967    -35.332
   2719.990    -49.978    -35.340
   2723.420    -49.989    -35.348
   2726.850    -50.000    -35.355
   2730.280    -50.011    -35.363
   2733.710    -50.022    -35.371
   2737.140    -50.033    -35.379
   2740.570    -50.044    -35.386
   2744.000    -50.055    -35.394
   2747.430    -50.065    -35.402
   2750.860    -50.076    -35.409
   2754.290    -50.087    -35.417
   2757.720    -50.098    -35.425
   2761.150    -50.109    -35.432
   2764.580    -50.119    -35.440
   2768.010    -50.130    -35.447
   2771.440    -50.141    -35.455
   2774.870    -50.152    -35.463
   2778.300    -50.162    -35.470
   2781.730    -50.173    -35.478
   2785.160    -50.184    -35.485
   2788.590    -50.195    -35.493
   2792.020    -50.205    -35.500
   2795.450    -50.216    -35.508
   2798.880    -50.227    -35.516
   2802.310    -50.237    -35.523
   2805.740    -50.248    -35.531
   2809.170    -50.258    -35.538
   2812.600    -50.269    -35.546
   2816.030    -50.280    -35.553
   2819.460    -50.290    -35.561
   2822.890    -50.301    -35.568
   2826.320    -50.311    -35.575
   2829.750    -50.322    -35.583
   2833.180    -50.332    -35.590
   2836.610    -50.343    -35.598
   2840.040    -50.353    -35.605
   2843.470    -50.364    -35.613
   2846.900    -50.374    -35.620
   2850.330    -50.385    -35.627
   2853.760    -50.395    -35.635
   2857.190    -50.406    -35.642
   2860.620    -50.416    -35.650
   2864.050    -50.426    -35.657
   2867.480    -50.437    -35.664
   2870.910    -50.447    -35.672
   2874.340    -50.458    -35.679
   2877.770    -50.468    -35.686
   2881.200    -50.478    -35.694
   2884.630    -50.489    -35.701
   2888.060    -50.499    -35.708
   2891.490    -50.509    -35.715
   2894.920    -50.520    -35.723
   2898.350    -50.530    -35.730
   2901.780    -50.540    -35.737
   2905.210    -50.550    -35.744
   2908.640    -50.561    -35.752
   2912.070    -50.571    -35.759
   2915.500    -50.581    -35.766
   2918.930    -50.591    -35.773
   2922.360    -50.601    -35.781
   2925.790    -50.612    -35.788
   2929.220    -50.622    -35.795
   2932.650    -50.632    -35.802
   2936.080    -50.642    -35.809
   2939.510    -50.652    -35.817
   2942.940    -50.662    -35.824
   2946.370    -50.673    -35.831
   2949.800    -50.683    -35.838
   2953.230    -50.693    -35.845
   2956.660    -50.703    -35.852
   2960.090    -50.713    -35.859
   2963.520    -50.723    -35.867
   2966.950    -50.733    -35.874
   2970.380    -50.743    -35.881
   2973.810    -50.753    -35.888
   2977.240    -50.763    -35.895
   2980.670    -50.773    -35.902
   2984.100    -50.783    -35.909
   2987.530    -50.793    -35.916
   2990.960    -50.803    -35.923
   2994.390    -50.813    -35.930
   2997.820    -50.823    -35.937
   3001.250    -50.833    -35.944
   3004.680    -50.843    -35.951
   3008.110    -50.853    -35.958
   3011.540    -50.863    -35.965
   3014.970    -50.872    -35.972
   3018.400    -50.882    -35.979
   3021.830    -50.892    -35.986
   3025.260    -50.902    -35.993
   3028.690    -50.912    -36.000
   3032.120    -50.922    -36.007
   3035.550    -50.931    -36.014
   3038.980    -50.941    -36.021
   3042.410    -50.951    -36.028
   3045.840    -50.961    -36.035
   3049.270    -50.971    -36.042
   3052.700    -50.980    -36.049
   3056.130    -50.990    -36.055
   3059.560    -51.000    -36.062
   3062.990    -51.010    -36.069
